Address,Amount
0x2F1584f7C8147EA6530cF74cEeffb67a1aC1071C,1000
0x01EE21ec2eF696626094253C54Cf3958077a3392,1000
0x2CE45ecfA8D1f3b51abC113befA027522C1378C1,1000
0xB449CBbc312df2E1083Bc0Aa8743d64A67bEa9C9,1000
0x6Edced03bFCA7600A58A279f0B8C0d667b52F6Fe,1000
0x33bb500FAfd8dd502005033570BF71350F10AE06,1000
0x97d5F25D0C99D0280945277e38F8c54f503e9efc,1000
0x1A492e22A06A20A0eD9EE2C92Df92D0CCbE41D85,1000
0x0a02712A07821fc00B45ea0633F251a33384734d,1000
0x6F22B5D3064f4F6cCc082A6B3dF3C2b38A935742,1000
0x1db47FED1da31C65E052eA4677F3f34c93A118A7,1000
0x0ac31A2D07B56E156C44DBFF13D34505E3046812,1000
0xe546e07BB2d625a2647AF66cF65f0F8Ce79B4C70,1000
0x6886FEE1c307587316a8Ce135BBa0e5FA795c8c4,1000
